538
0 7 32.892705
0  1000060120 0 0 0 0 -0 -0 6.2172489e-15 11.174864 11.174864 105.42942 443.29465 -37.101391 0
0  5915 0 0 0 0 -0.03500687 -0.0031510559 1.6204655 1.6743786 0.42 105.42942 443.29465 -37.101391 0
0  1000060120 0 0 0 0 0.03500687 0.0031510559 0.054099372 11.175051 11.174864 105.42942 443.29465 -37.101391 0
0  5910 0 0 0 0 -0.14575786 -0.10567173 0.34020179 0.38490145 nan 105.42942 443.29465 -37.101391 0
1  11 0 0 0 0 0.050607833 0.040039177 0.66642055 0.66953782 0.00051099895 105.42942 443.29465 -37.101391 0
1  -11 0 0 0 0 0.060143154 0.0624815 0.61384316 0.61993937 0.00051099895 105.42942 443.29465 -37.101391 0
65 7 84.098308
0  14 0 0 0 0 0 0 1.5092087 1.5092087 0 131.34206 -333.46842 -217.53233 0
0  1000060120 0 0 0 0 -0 -0 -4.6629367e-15 11.174864 11.174864 131.34206 -333.46842 -217.53233 0
0  5915 0 0 0 0 -0.018626034 0.077951197 1.4468918 1.5087476 0.42 131.34206 -333.46842 -217.53233 0
0  1000060120 0 0 0 0 0.018626034 -0.077951197 0.062316905 11.175325 11.174864 131.34206 -333.46842 -217.53233 0
0  5910 0 0 0 0 -0.19734232 0.0027392993 0.43039996 0.473493 7.4505806e-09 131.34206 -333.46842 -217.53233 0
1  11 0 0 0 0 0.076505231 0.023830097 0.35383603 0.36279625 0.00051099895 131.34206 -333.46842 -217.53233 0
1  -11 0 0 0 0 0.10221106 0.0513818 0.66265584 0.67245833 0.00051099895 131.34206 -333.46842 -217.53233 0
66 7 0.084846172
0  14 0 0 0 0 0 0 0.72241586 0.72241586 0 465.07083 -121.31241 7.5121068 0
0  2212 0 0 0 0 -0 -0 1.110223e-16 0.93827209 0.93827209 465.07083 -121.31241 7.5121068 0
0  5915 0 0 0 0 -0.0024188096 -0.262708 0.39232401 0.63193313 0.42 465.07083 -121.31241 7.5121068 0
0  2212 0 0 0 0 0.0024188096 0.262708 0.33009184 1.0287548 0.93827209 465.07083 -121.31241 7.5121068 0
0  5910 0 0 0 0 0.054911765 -0.35075182 0.38305529 0.52227722 0 465.07083 -121.31241 7.5121068 0
1  11 0 0 0 0 -0.0021821451 0.019236677 0.0092770603 0.021474088 0.00051099895 465.07083 -121.31241 7.5121068 0
1  -11 0 0 0 0 -0.05514843 0.06880714 -8.3368792e-06 0.088181818 0.00051099895 465.07083 -121.31241 7.5121068 0
67 7 5.1905519e-06
0  14 0 0 0 0 0 0 1.1071876 1.1071876 0 -297.15945 105.03803 265.24548 0
0  1000060120 0 0 0 0 -0 -0 5.7731597e-15 11.174864 11.174864 -297.15945 105.03803 265.24548 0
0  5915 0 0 0 0 0.4884953 -0.27761521 0.8339208 1.0897347 0.42 -297.15945 105.03803 265.24548 0
0  1000060120 0 0 0 0 -0.4884953 0.27761521 0.27326684 11.192317 11.174864 -297.15945 105.03803 265.24548 0
0  5910 0 0 0 0 0.54092076 -0.25326202 0.83249775 1.0245923 nan -297.15945 105.03803 265.24548 0
1  11 0 0 0 0 -0.050568868 -0.023133268 0.0097935133 0.056467092 0.00051099895 -297.15945 105.03803 265.24548 0
1  -11 0 0 0 0 -0.0018565951 -0.0012199234 -0.0083704642 0.0086753069 0.00051099895 -297.15945 105.03803 265.24548 0
68 7 10.203291
0  14 0 0 0 0 0 0 1.0850112 1.0850112 0 -445.19947 132.0201 189.19497 0
0  2212 0 0 0 0 -0 -0 2.220446e-16 0.93827209 0.93827209 -445.19947 132.0201 189.19497 0
0  5915 0 0 0 0 0.037378721 -0.08365914 0.98566373 1.0753274 0.42 -445.19947 132.0201 189.19497 0
0  2212 0 0 0 0 -0.037378721 0.08365914 0.099347516 0.94795594 0.93827209 -445.19947 132.0201 189.19497 0
0  5910 0 0 0 0 0.20799953 -0.067158641 0.32163459 0.38887388 3.7252903e-09 -445.19947 132.0201 189.19497 0
1  11 0 0 0 0 -0.00017221247 0.001828384 0.016715861 0.016824202 0.00051099895 -445.19947 132.0201 189.19497 0
1  -11 0 0 0 0 -0.1704486 -0.018328883 0.64731328 0.66962931 0.00051099895 -445.19947 132.0201 189.19497 0
69 7 0.10623452
0  14 0 0 0 0 0 0 0.73212403 0.73212403 0 261.91977 26.767558 -437.62891 0
0  2212 0 0 0 0 -0 -0 -1.110223e-16 0.93827209 0.93827209 261.91977 26.767558 -437.62891 0
0  5915 0 0 0 0 -0.0083099534 -0.02316809 0.58464019 0.72028464 0.42 261.91977 26.767558 -437.62891 0
0  2212 0 0 0 0 0.0083099534 0.02316809 0.14748384 0.95011147 0.93827209 261.91977 26.767558 -437.62891 0
0  5910 0 0 0 0 0.02220104 -0.14459685 0.57258092 0.59097381 nan 261.91977 26.767558 -437.62891 0
1  11 0 0 0 0 -0.033186826 0.11044651 0.0039565093 0.11539372 0.00051099895 261.91977 26.767558 -437.62891 0
1  -11 0 0 0 0 0.0026758327 0.010982257 0.0081027626 0.013917109 0.00051099895 261.91977 26.767558 -437.62891 0
70 7 0.10345787
0  14 0 0 0 0 0 0 1.0093064 1.0093064 0 -21.886436 531.56398 5.8870248 0
0  2212 0 0 0 0 -0 -0 0 0.93827209 0.93827209 -21.886436 531.56398 5.8870248 0
0  5915 0 0 0 0 -0.1194144 0.1294313 0.87110292 0.98297129 0.42 -21.886436 531.56398 5.8870248 0
0  2212 0 0 0 0 0.1194144 -0.1294313 0.13820343 0.96460715 0.93827209 -21.886436 531.56398 5.8870248 0
0  5910 0 0 0 0 -0.14553143 0.020291394 0.85281178 0.86537799 0 -21.886436 531.56398 5.8870248 0
1  11 0 0 0 0 0.028497089 0.074338056 0.0034744769 0.079690425 0.00051099895 -21.886436 531.56398 5.8870248 0
1  -11 0 0 0 0 -0.0023800513 0.034801846 0.014816665 0.037902873 0.00051099895 -21.886436 531.56398 5.8870248 0
71 7 0.012161786
0  14 0 0 0 0 0 0 0.80686356 0.80686356 0 -479.43103 -196.81643 -144.06529 0
0  1000060120 0 0 0 0 -0 -0 1.4432899e-15 11.174864 11.174864 -479.43103 -196.81643 -144.06529 0
0  5915 0 0 0 0 -0.040600924 0.12572987 0.67427387 0.80529602 0.42 -479.43103 -196.81643 -144.06529 0
0  1000060120 0 0 0 0 0.040600924 -0.12572987 0.13258969 11.176432 11.174864 -479.43103 -196.81643 -144.06529 0
0  5910 0 0 0 0 -0.20889825 0.12817252 0.26089166 0.35795409 3.7252903e-09 -479.43103 -196.81643 -144.06529 0
1  11 0 0 0 0 0.16489207 -0.006787059 0.3936122 0.42680942 0.00051099895 -479.43103 -196.81643 -144.06529 0
1  -11 0 0 0 0 0.003405255 0.0043444099 0.019770006 0.020532508 0.00051099895 -479.43103 -196.81643 -144.06529 0
72 7 0.0065928497
0  14 0 0 0 0 0 0 0.76049711 0.76049711 0 545.40101 -129.65516 105.91222 0
0  1000060120 0 0 0 0 -0 -0 2.3092639e-14 11.174864 11.174864 545.40101 -129.65516 105.91222 0
0  5915 0 0 0 0 -0.090834758 0.034793582 0.62498183 0.75925216 0.42 545.40101 -129.65516 105.91222 0
0  1000060120 0 0 0 0 0.090834758 -0.034793582 0.13551528 11.176109 11.174864 545.40101 -129.65516 105.91222 0
0  5910 0 0 0 0 -0.16507604 0.026691619 0.65297026 0.67404206 nan 545.40101 -129.65516 105.91222 0
1  11 0 0 0 0 0.002650832 -0.0036660758 -0.0091983301 0.010263402 0.00051099895 545.40101 -129.65516 105.91222 0
1  -11 0 0 0 0 0.071590447 0.011768039 -0.018790093 0.074946698 0.00051099895 545.40101 -129.65516 105.91222 0
73 7 29.928414
0  14 0 0 0 0 0 0 0.97685467 0.97685467 0 390.53889 -201.39576 78.478282 0
0  2212 0 0 0 0 -0 -0 0 0.93827209 0.93827209 390.53889 -201.39576 78.478282 0
0  5915 0 0 0 0 0.14360472 -0.070938175 0.84106019 0.95364395 0.42 390.53889 -201.39576 78.478282 0
0  2212 0 0 0 0 -0.14360472 0.070938175 0.13579448 0.96148281 0.93827209 390.53889 -201.39576 78.478282 0
0  5910 0 0 0 0 -0.14679528 0.0081108642 0.28006549 0.3163089 3.7252903e-09 390.53889 -201.39576 78.478282 0
1  11 0 0 0 0 0.25918521 -0.063912343 0.48034606 0.54954014 0.00051099895 390.53889 -201.39576 78.478282 0
1  -11 0 0 0 0 0.031214789 -0.015136696 0.080648639 0.087794913 0.00051099895 390.53889 -201.39576 78.478282 0
74 7 58.251022
0  14 0 0 0 0 0 0 1.5861979 1.5861979 0 214.97009 -99.948431 -193.96083 0
0  2212 0 0 0 0 -0 -0 -1.110223e-16 0.93827209 0.93827209 214.97009 -99.948431 -193.96083 0
0  5915 0 0 0 0 -0.014802173 -0.0086004358 1.5274178 1.5842027 0.42 214.97009 -99.948431 -193.96083 0
0  2212 0 0 0 0 0.014802173 0.0086004358 0.058780168 0.94026735 0.93827209 214.97009 -99.948431 -193.96083 0
0  5910 0 0 0 0 0.12809202 0.15124512 0.60152671 0.63333801 nan 214.97009 -99.948431 -193.96083 0
1  11 0 0 0 0 -0.10702864 -0.13202774 0.76777778 0.7863647 0.00051099895 214.97009 -99.948431 -193.96083 0
1  -11 0 0 0 0 -0.035865556 -0.027817818 0.15811329 0.16449998 0.00051099895 214.97009 -99.948431 -193.96083 0
75 7 0.04028539
0  14 0 0 0 0 0 0 1.0732031 1.0732031 0 480.68809 173.98522 180.49544 0
0  2212 0 0 0 0 -0 -0 1.110223e-16 0.93827209 0.93827209 480.68809 173.98522 180.49544 0
0  5915 0 0 0 0 0.09309207 0.021882436 0.9717013 1.0628962 0.42 480.68809 173.98522 180.49544 0
0  2212 0 0 0 0 -0.09309207 -0.021882436 0.10150183 0.94857899 0.93827209 480.68809 173.98522 180.49544 0
0  5910 0 0 0 0 0.0066811842 0.10642499 0.92302853 0.92916768 0 480.68809 173.98522 180.49544 0
1  11 0 0 0 0 0.054819364 -0.071830812 0.032512715 0.096032109 0.00051099895 480.68809 173.98522 180.49544 0
1  -11 0 0 0 0 0.031591522 -0.012711742 0.016160052 0.037696432 0.00051099895 480.68809 173.98522 180.49544 0
76 7 108.86203
0  14 0 0 0 0 0 0 1.5724606 1.5724606 0 -50.936897 241.40235 -67.75527 0
0  1000060120 0 0 0 0 -0 -0 -1.5321078e-14 11.174864 11.174864 -50.936897 241.40235 -67.75527 0
0  5915 0 0 0 0 0.057548703 -0.043778807 1.5132 1.5720696 0.42 -50.936897 241.40235 -67.75527 0
0  1000060120 0 0 0 0 -0.057548703 0.043778807 0.059260612 11.175255 11.174864 -50.936897 241.40235 -67.75527 0
0  5910 0 0 0 0 -0.015263877 0.10046431 0.079603956 0.12908467 3.6069968e-09 -50.936897 241.40235 -67.75527 0
1  11 0 0 0 0 0.053394962 -0.116067 1.2190339 1.2257106 0.00051099895 -50.936897 241.40235 -67.75527 0
1  -11 0 0 0 0 0.019417618 -0.028176107 0.21456218 0.21727431 0.00051099895 -50.936897 241.40235 -67.75527 0
77 7 0.011559171
0  14 0 0 0 0 0 0 1.0693494 1.0693494 0 143.71836 64.857913 391.73987 0
0  1000060120 0 0 0 0 -0 -0 -1.3655743e-14 11.174864 11.174864 143.71836 64.857913 391.73987 0
0  5915 0 0 0 0 -0.10083444 0.10457513 0.97111467 1.0679734 0.42 143.71836 64.857913 391.73987 0
0  1000060120 0 0 0 0 0.10083444 -0.10457513 0.09823469 11.17624 11.174864 143.71836 64.857913 391.73987 0
0  5910 0 0 0 0 -0.063107271 0.19564995 0.93721577 0.95949718 nan 143.71836 64.857913 391.73987 0
1  11 0 0 0 0 -0.041765015 -0.08621025 0.035095025 0.10202179 0.00051099895 143.71836 64.857913 391.73987 0
1  -11 0 0 0 0 0.0040378491 -0.0048645714 -0.0011961229 0.0064544644 0.00051099895 143.71836 64.857913 391.73987 0
78 7 19.808645
0  14 0 0 0 0 0 0 2.4814894 2.4814894 0 -420.91592 177.97032 338.94202 0
0  2212 0 0 0 0 -0 -0 -4.4408921e-16 0.93827209 0.93827209 -420.91592 177.97032 338.94202 0
0  5915 0 0 0 0 -0.014975078 -0.026613805 2.4442437 2.480254 0.42 -420.91592 177.97032 338.94202 0
0  2212 0 0 0 0 0.014975078 0.026613805 0.03724567 0.93950748 0.93827209 -420.91592 177.97032 338.94202 0
0  5910 0 0 0 0 0.13404484 -0.12001371 0.57442732 0.60194523 nan -420.91592 177.97032 338.94202 0
1  11 0 0 0 0 -0.010202343 0.017220397 0.19746008 0.1984726 0.00051099895 -420.91592 177.97032 338.94202 0
1  -11 0 0 0 0 -0.13881758 0.07617951 1.6723563 1.6798362 0.00051099895 -420.91592 177.97032 338.94202 0
79 7 8.024151e-06
0  14 0 0 0 0 0 0 6.4855557 6.4855557 0 421.39379 -335.60145 69.080398 0
0  2212 0 0 0 0 -0 -0 -4.4408921e-16 0.93827209 0.93827209 421.39379 -335.60145 69.080398 0
0  5915 0 0 0 0 0.2221377 0.1216082 6.4318241 6.4504957 0.42 421.39379 -335.60145 69.080398 0
0  2212 0 0 0 0 -0.2221377 -0.1216082 0.053731592 0.97333207 0.93827209 421.39379 -335.60145 69.080398 0
0  5910 0 0 0 0 0.09813287 0.27168197 3.3796358 3.391958 4.2146849e-08 421.39379 -335.60145 69.080398 0
1  11 0 0 0 0 0.088985236 -0.11425086 2.0588609 2.0639477 0.00051099895 421.39379 -335.60145 69.080398 0
1  -11 0 0 0 0 0.035019596 -0.035822909 0.99332742 0.99459001 0.00051099895 421.39379 -335.60145 69.080398 0
80 7 0.060808397
0  14 0 0 0 0 0 0 0.66136505 0.66136505 0 -158.2927 284.62544 377.91976 0
0  2212 0 0 0 0 -0 -0 1.110223e-16 0.93827209 0.93827209 -158.2927 284.62544 377.91976 0
0  5915 0 0 0 0 -0.071054717 0.14682528 0.42278594 0.61786276 0.42 -158.2927 284.62544 377.91976 0
0  2212 0 0 0 0 0.071054717 -0.14682528 0.23857911 0.98177438 0.93827209 -158.2927 284.62544 377.91976 0
0  5910 0 0 0 0 -0.096005369 0.27502265 0.37662433 0.47613063 nan -158.2927 284.62544 377.91976 0
1  11 0 0 0 0 0.0088825806 -0.10595035 0.04002086 0.11360593 0.00051099895 -158.2927 284.62544 377.91976 0
1  -11 0 0 0 0 0.016068071 -0.022247017 0.0061407459 0.02812619 0.00051099895 -158.2927 284.62544 377.91976 0
81 7 122.09243
0  14 0 0 0 0 0 0 1.0282091 1.0282091 0 -155.91726 69.901505 -433.53296 0
0  1000060120 0 0 0 0 -0 -0 2.8865799e-15 11.174864 11.174864 -155.91726 69.901505 -433.53296 0
0  5915 0 0 0 0 -0.043359344 0.010885324 0.93694474 1.027747 0.42 -155.91726 69.901505 -433.53296 0
0  1000060120 0 0 0 0 0.043359344 -0.010885324 0.091264382 11.175326 11.174864 -155.91726 69.901505 -433.53296 0
0  5910 0 0 0 0 -0.12244041 -0.075541824 0.084667605 0.16693359 nan -155.91726 69.901505 -433.53296 0
1  11 0 0 0 0 -0.0017653093 0.0057355325 0.067317426 0.067586313 0.00051099895 -155.91726 69.901505 -433.53296 0
1  -11 0 0 0 0 0.080846376 0.080691615 0.7849597 0.79322713 0.00051099895 -155.91726 69.901505 -433.53296 0
82 7 30.095617
0  14 0 0 0 0 0 0 5.9426442 5.9426442 0 -200.51712 -32.336581 425.7221 0
0  1000060120 0 0 0 0 -0 -0 -8.8817842e-16 11.174864 11.174864 -200.51712 -32.336581 425.7221 0
0  5915 0 0 0 0 0.020650667 -0.040532746 5.9275061 5.9425413 0.42 -200.51712 -32.336581 425.7221 0
0  1000060120 0 0 0 0 -0.020650667 0.040532746 0.015138112 11.174967 11.174864 -200.51712 -32.336581 425.7221 0
0  5910 0 0 0 0 0.039496293 -0.10764094 0.44576006 0.46027009 nan -200.51712 -32.336581 425.7221 0
1  11 0 0 0 0 -0.015853684 0.069672155 5.0259996 5.0265075 0.00051099895 -200.51712 -32.336581 425.7221 0
1  -11 0 0 0 0 -0.0029919411 -0.0025639594 0.45574636 0.45576368 0.00051099895 -200.51712 -32.336581 425.7221 0
83 7 4.9123995
0  14 0 0 0 0 0 0 5.2433017 5.2433017 0 391.91274 247.30335 103.92981 0
0  2212 0 0 0 0 -0 -0 -4.4408921e-16 0.93827209 0.93827209 391.91274 247.30335 103.92981 0
0  5915 0 0 0 0 -0.0045202166 0.026393387 5.2258384 5.2427573 0.42 391.91274 247.30335 103.92981 0
0  2212 0 0 0 0 0.0045202166 -0.026393387 0.017463359 0.93881655 0.93827209 391.91274 247.30335 103.92981 0
0  5910 0 0 0 0 -0.070498744 0.20860303 2.3765642 2.3867431 2.9802322e-08 391.91274 247.30335 103.92981 0
1  11 0 0 0 0 0.0079371277 -0.036419276 0.4068103 0.40851468 0.00051099895 391.91274 247.30335 103.92981 0
1  -11 0 0 0 0 0.0580414 -0.14579036 2.4424639 2.4474995 0.00051099895 391.91274 247.30335 103.92981 0
84 7 0.034466534
0  14 0 0 0 0 0 0 0.64661574 0.64661574 0 -91.61958 -318.96187 -105.57388 0
0  2212 0 0 0 0 -0 -0 1.6653345e-16 0.93827209 0.93827209 -91.61958 -318.96187 -105.57388 0
0  5915 0 0 0 0 -0.12580471 0.15155804 0.35068764 0.58153115 0.42 -91.61958 -318.96187 -105.57388 0
0  2212 0 0 0 0 0.12580471 -0.15155804 0.2959281 1.0033567 0.93827209 -91.61958 -318.96187 -105.57388 0
0  5910 0 0 0 0 -0.16213696 -0.02091842 -0.0250813 0.16539361 2.5926923e-09 -91.61958 -318.96187 -105.57388 0
1  11 0 0 0 0 0.0098495674 0.094366501 0.2270757 0.24610097 0.00051099895 -91.61958 -318.96187 -105.57388 0
1  -11 0 0 0 0 0.026482685 0.078109959 0.14869323 0.17003658 0.00051099895 -91.61958 -318.96187 -105.57388 0
85 7 0.0074603638
0  14 0 0 0 0 0 0 2.2653092 2.2653092 0 265.72858 -149.94515 227.12308 0
0  2212 0 0 0 0 -0 -0 -4.4408921e-16 0.93827209 0.93827209 265.72858 -149.94515 227.12308 0
0  5915 0 0 0 0 -0.010652544 -0.047538063 2.2232565 2.2631047 0.42 265.72858 -149.94515 227.12308 0
0  2212 0 0 0 0 0.010652544 0.047538063 0.042052723 0.94047663 0.93827209 265.72858 -149.94515 227.12308 0
0  5910 0 0 0 0 0.18127947 0.025216084 1.48573 1.4969608 2.1073424e-08 265.72858 -149.94515 227.12308 0
1  11 0 0 0 0 -0.052048099 -0.032712068 0.19641262 0.2058088 0.00051099895 265.72858 -149.94515 227.12308 0
1  -11 0 0 0 0 -0.13988391 -0.040042079 0.54111385 0.56033502 0.00051099895 265.72858 -149.94515 227.12308 0
86 7 0.31994617
0  14 0 0 0 0 0 0 0.77104445 0.77104445 0 -12.044721 475.76639 73.052115 0
0  2212 0 0 0 0 -0 -0 -2.220446e-16 0.93827209 0.93827209 -12.044721 475.76639 73.052115 0
0  5915 0 0 0 0 0.13592384 -0.017945297 0.60105261 0.74596351 0.42 -12.044721 475.76639 73.052115 0
0  2212 0 0 0 0 -0.13592384 0.017945297 0.16999185 0.96335303 0.93827209 -12.044721 475.76639 73.052115 0
0  5910 0 0 0 0 0.025500155 0.095226451 0.57444225 0.5828398 0 -12.044721 475.76639 73.052115 0
1  11 0 0 0 0 0.015881969 -0.011993671 -0.0061295694 0.020830694 0.00051099895 -12.044721 475.76639 73.052115 0
1  -11 0 0 0 0 0.094541712 -0.10117808 0.032739927 0.14229302 0.00051099895 -12.044721 475.76639 73.052115 0
87 7 9.895331
0  14 0 0 0 0 0 0 1.1587532 1.1587532 0 26.065035 72.896275 237.77999 0
0  2212 0 0 0 0 -0 -0 0 0.93827209 0.93827209 26.065035 72.896275 237.77999 0
0  5915 0 0 0 0 0.079032488 0.042526562 1.0667863 1.1499946 0.42 26.065035 72.896275 237.77999 0
0  2212 0 0 0 0 -0.079032488 -0.042526562 0.091966903 0.94703066 0.93827209 26.065035 72.896275 237.77999 0
0  5910 0 0 0 0 0.14368528 0.026962785 0.092539633 0.17302033 nan 26.065035 72.896275 237.77999 0
1  11 0 0 0 0 -0.012646742 -0.0073180743 0.13045199 0.13126872 0.00051099895 26.065035 72.896275 237.77999 0
1  -11 0 0 0 0 -0.052006053 0.022881852 0.84379463 0.84570554 0.00051099895 26.065035 72.896275 237.77999 0
88 7 0.0030406797
0  14 0 0 0 0 0 0 3.9372776 3.9372776 0 -44.857862 144.84806 12.640453 0
0  2212 0 0 0 0 -0 -0 0 0.93827209 0.93827209 -44.857862 144.84806 12.640453 0
0  5915 0 0 0 0 -0.073319099 0.059569758 3.908457 3.9320936 0.42 -44.857862 144.84806 12.640453 0
0  2212 0 0 0 0 0.073319099 -0.059569758 0.028820635 0.94345609 0.93827209 -44.857862 144.84806 12.640453 0
0  5910 0 0 0 0 0.0079149367 0.23317915 1.8941323 1.9084477 2.9802322e-08 -44.857862 144.84806 12.640453 0
1  11 0 0 0 0 -0.051419551 -0.10007472 1.32524 1.3300076 0.00051099895 -44.857862 144.84806 12.640453 0
1  -11 0 0 0 0 -0.029814484 -0.073534673 0.68908466 0.69363837 0.00051099895 -44.857862 144.84806 12.640453 0
89 7 8.3716152
0  14 0 0 0 0 0 0 0.72295034 0.72295034 0 132.93953 -0.77991611 471.71502 0
0  2212 0 0 0 0 -0 -0 0 0.93827209 0.93827209 132.93953 -0.77991611 471.71502 0
0  5915 0 0 0 0 0.063101725 0.080978524 0.5533471 0.70223384 0.42 132.93953 -0.77991611 471.71502 0
0  2212 0 0 0 0 -0.063101725 -0.080978524 0.16960324 0.95898859 0.93827209 132.93953 -0.77991611 471.71502 0
0  5910 0 0 0 0 0.058983997 -0.14474452 0.076990592 0.17423443 4.2678562e-09 132.93953 -0.77991611 471.71502 0
1  11 0 0 0 0 0.012154955 0.042843751 0.10104146 0.11042177 0.00051099895 132.93953 -0.77991611 471.71502 0
1  -11 0 0 0 0 -0.0080372274 0.18287929 0.37531505 0.41757763 0.00051099895 132.93953 -0.77991611 471.71502 0
90 7 0.010365562
0  14 0 0 0 0 0 0 1.057074 1.057074 0 26.665078 391.62374 127.08425 0
0  1000060120 0 0 0 0 -0 -0 -1.687539e-14 11.174864 11.174864 26.665078 391.62374 127.08425 0
0  5915 0 0 0 0 -0.06545824 0.06376439 0.96491562 1.0563204 0.42 26.665078 391.62374 127.08425 0
0  1000060120 0 0 0 0 0.06545824 -0.06376439 0.092158425 11.175618 11.174864 26.665078 391.62374 127.08425 0
0  5910 0 0 0 0 -0.048383962 0.18846125 0.8807075 0.90194476 0 26.665078 391.62374 127.08425 0
1  11 0 0 0 0 -0.013713142 -0.018724277 0.01238035 0.026309371 0.00051099895 26.665078 391.62374 127.08425 0
1  -11 0 0 0 0 -0.0033611371 -0.10597258 0.07182777 0.12806629 0.00051099895 26.665078 391.62374 127.08425 0
91 7 54.57423
0  14 0 0 0 0 0 0 2.6867231 2.6867231 0 -284.53181 -373.40521 -281.48715 0
0  1000060120 0 0 0 0 -0 -0 -9.7699626e-15 11.174864 11.174864 -284.53181 -373.40521 -281.48715 0
0  5915 0 0 0 0 0.037758073 0.010428112 2.6532827 2.6866044 0.42 -284.53181 -373.40521 -281.48715 0
0  1000060120 0 0 0 0 -0.037758073 -0.010428112 0.033440446 11.174983 11.174864 -284.53181 -373.40521 -281.48715 0
0  5910 0 0 0 0 0.16736168 0.049220156 0.51318599 0.54202622 0 -284.53181 -373.40521 -281.48715 0
1  11 0 0 0 0 -0.059092852 -0.025574313 1.2142996 1.2160057 0.00051099895 -284.53181 -373.40521 -281.48715 0
1  -11 0 0 0 0 -0.070510753 -0.013217731 0.92579706 0.92857252 0.00051099895 -284.53181 -373.40521 -281.48715 0
92 7 38.829084
0  14 0 0 0 0 0 0 1.5848393 1.5848393 0 57.1982 -390.67889 120.91066 0
0  2212 0 0 0 0 -0 -0 -2.220446e-16 0.93827209 0.93827209 57.1982 -390.67889 120.91066 0
0  5915 0 0 0 0 0.13513289 -0.07776595 1.5031268 1.5684702 0.42 57.1982 -390.67889 120.91066 0
0  2212 0 0 0 0 -0.13513289 0.07776595 0.081712496 0.95464123 0.93827209 57.1982 -390.67889 120.91066 0
0  5910 0 0 0 0 -0.030736683 0.11500127 0.96732832 0.97462511 0 57.1982 -390.67889 120.91066 0
1  11 0 0 0 0 0.065191362 -0.061778232 0.21494969 0.23295942 0.00051099895 57.1982 -390.67889 120.91066 0
1  -11 0 0 0 0 0.10067821 -0.13098899 0.32084881 0.36088563 0.00051099895 57.1982 -390.67889 120.91066 0
93 7 30.225923
0  14 0 0 0 0 0 0 1.9538967 1.9538967 0 -240.11866 273.67691 -360.27274 0
0  2212 0 0 0 0 -0 -0 -4.4408921e-16 0.93827209 0.93827209 -240.11866 273.67691 -360.27274 0
0  5915 0 0 0 0 -0.017769114 0.016424819 1.9065261 1.9523901 0.42 -240.11866 273.67691 -360.27274 0
0  2212 0 0 0 0 0.017769114 -0.016424819 0.047370661 0.9397787 0.93827209 -240.11866 273.67691 -360.27274 0
0  5910 0 0 0 0 -0.15242138 0.070297532 0.34302271 0.38188821 5.2683561e-09 -240.11866 273.67691 -360.27274 0
1  11 0 0 0 0 0.0075785637 -0.0011186729 0.18249612 0.18265755 0.00051099895 -240.11866 273.67691 -360.27274 0
1  -11 0 0 0 0 0.12707371 -0.05275404 1.3810072 1.3878444 0.00051099895 -240.11866 273.67691 -360.27274 0
94 7 0.0028688252
0  14 0 0 0 0 0 0 0.80304559 0.80304559 0 472.82771 -7.4010388 -267.76254 0
0  1000060120 0 0 0 0 -0 -0 1.9872992e-14 11.174864 11.174864 472.82771 -7.4010388 -267.76254 0
0  5915 0 0 0 0 -0.066534285 -0.0040268533 0.68017335 0.80217131 0.42 472.82771 -7.4010388 -267.76254 0
0  1000060120 0 0 0 0 0.066534285 0.0040268533 0.12287224 11.175739 11.174864 472.82771 -7.4010388 -267.76254 0
0  5910 0 0 0 0 0.065578521 0.04889388 -0.022311421 0.084787697 1.8333103e-09 472.82771 -7.4010388 -267.76254 0
1  11 0 0 0 0 -0.054888636 -0.029686143 0.37224163 0.37743625 0.00051099895 472.82771 -7.4010388 -267.76254 0
1  -11 0 0 0 0 -0.077224171 -0.023234591 0.33024314 0.33994736 0.00051099895 472.82771 -7.4010388 -267.76254 0
95 7 6.7685976
0  14 0 0 0 0 0 0 1.7864128 1.7864128 0 -161.30758 429.84912 86.204977 0
0  2212 0 0 0 0 -0 -0 -4.4408921e-16 0.93827209 0.93827209 -161.30758 429.84912 86.204977 0
0  5915 0 0 0 0 -0.041899962 0.12946193 1.7183471 1.7741569 0.42 -161.30758 429.84912 86.204977 0
0  2212 0 0 0 0 0.041899962 -0.12946193 0.068065711 0.95052799 0.93827209 -161.30758 429.84912 86.204977 0
0  5910 0 0 0 0 -0.0018979783 -0.13580902 0.95235298 0.96198955 1.4901161e-08 -161.30758 429.84912 86.204977 0
1  11 0 0 0 0 -0.035791121 0.24277452 0.67137638 0.71481954 0.00051099895 -161.30758 429.84912 86.204977 0
1  -11 0 0 0 0 -0.0042108626 0.022496428 0.09461774 0.097347822 0.00051099895 -161.30758 429.84912 86.204977 0
96 7 5.0811351
0  14 0 0 0 0 0 0 1.5984477 1.5984477 0 304.68638 -155.7881 -418.61622 0
0  2212 0 0 0 0 -0 -0 2.220446e-16 0.93827209 0.93827209 304.68638 -155.7881 -418.61622 0
0  5915 0 0 0 0 0.054095867 0.067752086 1.5333628 1.5922055 0.42 304.68638 -155.7881 -418.61622 0
0  2212 0 0 0 0 -0.054095867 -0.067752086 0.065084856 0.9445143 0.93827209 304.68638 -155.7881 -418.61622 0
0  5910 0 0 0 0 0.23432313 0.057531984 0.75481596 0.79244205 0 304.68638 -155.7881 -418.61622 0
1  11 0 0 0 0 -0.024469748 -0.0051222285 0.1470159 0.14912727 0.00051099895 304.68638 -155.7881 -418.61622 0
