694.45854	806.0444	50734.58	310915.87
1268.6231	903.929	51977.623	310915.87
430.25172	519.1769	54170.215	310915.87
634.40019	725.42	52105.427	310915.87
1091.9679	1140.1744	50167.918	242903.04
1459.5641	964.06287	53489.256	310915.87
926.09143	999.16977	51523.429	310915.87
931.21749	814.60458	53109.848	310915.87
1161.7546	1038.581	51638.865	310915.87
1065.6732	1167.4064	50966.513	310915.87
413.86887	412.45991	53212.845	310915.87
987.21474	661.09025	51771.551	310915.87
638.71884	650.20925	52682.09	310915.87
506.83898	598.98573	49291.793	310915.87
806.3249	666.565	51303.387	310915.87
1696.9595	1407.1889	51877.534	310915.87
1373.8205	1715.3362	51531.875	387540.59
1452.8915	1121.0818	52729.434	310915.87
1553.9901	1434.7003	50735.712	310915.87
232.71979	306.69719	53721.964	310915.87
1309.0256	1563.2789	50725.77	310915.87
806.14221	1378.343	49102.902	310915.87
370.83244	446.26701	53464.657	310915.87
600.49874	573.39048	50368.208	310915.87
887.34221	922.01227	52546.263	310915.87
1229.2172	1127.1567	49573.195	310915.87
834.89621	742.52015	51939.207	242903.04
918.37454	984.02685	52337.009	310915.87
1663.5894	1857.818	53732.032	310915.87
223.05624	262.91236	53174.078	310915.87
540.33554	635.38533	50180.358	310915.87
742.02412	743.85667	52834.743	310915.87
1943.858	3513.8755	53655.678	183543.61
706.47502	1169.9343	51026.821	310915.87
1100.8809	1012.8617	52606.523	310915.87
891.46358	705.38056	49248.654	310915.87
427.4644	348.13184	52392.966	310915.87
832.80063	858.6514	52663.958	310915.87
475.47543	582.87179	51862.794	242903.04
488.61644	624.54528	53910.78	310915.87
586.86984	689.22955	53844.535	310915.87
454.12275	459.12105	54137.677	310915.87
848.16396	720.98798	49817.711	310915.87
867.31613	919.86811	53005.236	242903.04
1102.1776	1139.4086	52299.404	310915.87
525.23333	607.45388	49702.594	310915.87
376.91274	477.89896	53291.172	310915.87
602.66155	665.88002	51453.447	310915.87
542.54478	530.95365	51992.643	310915.87
942.76315	710.72716	53770.447	310915.87
615.88138	650.85495	53295.946	310915.87
720.98142	676.62084	49486.92	310915.87
284.47276	649.94121	51843.685	346356.56
548.45405	587.44812	53190.619	310915.87
515.08963	583.15599	51447.457	310915.87
314.21041	420.66783	54069.102	310915.87
223.79579	279.6059	53838.784	310915.87
1383.1007	1328.2354	51733.011	310915.87
760.96779	574.23443	53788.239	310915.87
1069.1251	961.22921	50661.516	310915.87
744.93504	785.90488	53014.708	310915.87
840.33996	656.27658	51891.339	310915.87
1246.9761	1117.159	50695.658	310915.87
582.56483	474.30798	53114.569	242903.04
937.57457	958.00251	52083.892	310915.87
411.69104	413.38727	51983.935	310915.87
886.71106	964.57261	52554.905	310915.87
1094.2484	1116.7324	50856.525	310915.87
240.65386	592.03219	49552.894	310915.87
1178.564	1368.5682	52576.375	310915.87
1001.0537	982.11688	50181.246	310915.87
742.06299	530.18504	52918.53	310915.87
492.35353	507.37041	52106.398	310915.87
1066.9397	1125.4508	50913.548	310915.87
1134.7296	897.76844	50325.954	310915.87
854.89959	902.83597	52797.228	310915.87
1942.2477	2049.8261	53040.344	310915.87
1315.9142	777.95672	53949.106	310915.87
1750.4756	1759.6804	48937.455	310915.87
445.389	410.52774	52118.844	310915.87
468.95102	1270.4216	51271.254	310915.87
191.26493	222.78838	53826.141	310915.87
1275.9705	1253.9672	49550.116	310915.87
338.07635	796.3863	50717.145	310915.87
980.59356	955.32405	53305.715	310915.87
889.32776	705.06811	51348.114	310915.87
1140.5075	1443.2096	50725.681	184068.43
1118.1549	1061.2533	49839.047	310915.87
989.1898	1011.2894	49797.58	310915.87
386.43008	477.62957	53111.112	310915.87
761.07407	775.16055	53727.776	310915.87
1680.933	1612.0158	53831.649	310915.87
312.31385	314.91581	51936.066	310915.87
1425.5533	1507.5178	52812.594	310915.87
209.9348	609.90518	51157.904	310915.87
978.76084	1076.9643	51497.251	310915.87
249.20854	477.08055	54208.535	310915.87
1049.4422	1149.2155	50351.709	310915.87
878.99208	887.75712	53118.92	310915.87
1677.11	1743.8753	53599.328	310915.87
873.84063	894.40316	51684.701	310915.87
643.83632	506.70487	51570.35	310915.87
742.46114	897.33928	51537.806	310915.87
227.23973	260.81711	53149.587	310915.87
797.26934	834.80048	53755.504	242903.04
1111.8852	1085.4151	52280.831	310915.87
788.19346	869.58778	49960.908	310915.87
823.28159	1212.1269	50291.592	310915.87
802.02973	1547.6066	50343.734	242903.04
1043.2698	793.24114	52780.843	310915.87
533.95456	505.7897	53391.653	310915.87
839.8335	925.28993	50766.081	242903.04
1630.096	1331.354	52243.31	310915.87
772.46791	795.64905	53945.196	310915.87
842.1073	658.19287	53491.193	310915.87
894.23633	1186.1942	51267.087	192664.28
1125.6626	1115.6514	53210.151	310915.87
708.16302	614.91156	53182.095	310915.87
656.49676	732.90259	52939.516	310915.87
1293.6499	1154.732	49900.723	310915.87
1264.197	1187.0893	49325.863	310915.87
356.58008	451.16857	52624.428	310915.87
248.2408	249.23898	50505.441	242903.04
1391.2377	1405.6733	50922.632	310915.87
745.48978	1599.926	52979.279	100129.47
440.96121	779.28263	53559.053	317332.31
363.24981	358.54977	52751.672	310915.87
2074.2545	2103.5149	53672.063	235622.24
321.2992	354.31817	53565.013	310915.87
378.81508	460.46063	49429.905	310915.87
1289.8543	1458.5774	52797.544	242903.04
1696.9237	1884.1646	52310.663	310915.87
1018.105	1092.1233	51176.184	310915.87
554.24225	569.25511	53215.122	310915.87
933.17825	950.49608	51469.004	310915.87
586.35306	521.49206	52480.859	242903.04
1536.068	1524.253	49537.116	310915.87
700.63084	665.33226	51986.158	310915.87
693.28749	1149.4349	49323.756	310915.87
518.7605	615.13203	53679.466	310915.87
445.82251	727.33361	49695.93	310915.87
368.38776	350.03233	52881.926	310915.87
634.12005	630.67853	49389.958	310915.87
1087.5645	978.56593	51135.457	310915.87
777.71127	659.13051	53126.848	310915.87
1165.3811	1108.0582	53758.985	310915.87
961.00521	973.9151	48802.742	310915.87
752.59626	769.04035	51520.246	310915.87
1029.2298	1116.0973	49586.484	310915.87
303.62496	340.08381	51734.275	310915.87
487.94624	456.61977	53335.124	310915.87
919.94673	927.37138	52754.784	310915.87
439.19194	479.34145	53591.847	310915.87
686.89525	538.94955	52135.223	310915.87
1538.1347	1742.0858	52036.536	310915.87
579.80317	661.3549	51347.995	310915.87
702.45874	704.53376	53069.001	310915.87
918.79803	1385.2141	53408.217	310915.87
437.27556	406.73235	54368.043	310915.87
709.00142	845.94977	53577.536	310915.87
1110.1818	1163.0592	51575.589	310915.87
990.9516	1222.175	52438.17	310915.87
759.10985	735.8622	50281.632	310915.87
220.95011	263.91307	53583.133	310915.87
878.74836	769.91564	51968.235	310915.87
464.83114	554.66646	53797.591	310915.87
622.92576	442.36457	53087.115	310915.87
671.67825	814.5858	52661.467	310915.87
1244.2459	1089.5506	49046.633	310915.87
2647.707	2607.6784	53102.726	236263.08
720.57313	759.7931	52578.056	310915.87
1034.924	1105.6216	53245.223	310915.87
1147.4572	1254.6206	50978.172	310915.87
578.30566	646.5317	49754.998	310915.87
751.48171	1126.143	52632.111	310915.87
1245.6152	1708.5094	53670.317	174628.78
648.01294	638.09717	51719.439	310915.87
1155.1601	1178.4043	53060.067	310915.87
465.08104	556.15687	51590.002	310915.87
625.18799	622.03443	50622.308	250019.25
684.3316	444.66496	53170.055	310915.87
580.4199	618.33221	53010.684	310915.87
953.45151	752.59715	53919.488	310915.87
1257.3956	1209.7018	49821.901	310915.87
781.67504	624.52161	53794.301	310915.87
584.74153	684.93634	52427.649	310915.87
445.24717	472.70593	53400.683	310915.87
666.6646	1191.4316	53288.376	310915.87
833.368	1010.3459	50479.09	310915.87
596.81135	583.85843	50906.843	310915.87
995.56774	825.10078	50221.443	310915.87
627.17807	714.01143	51055.998	310915.87
977.83798	937.01893	53722.513	310915.87
1566.7058	1216.0239	53478.384	310915.87
546.80365	993.81411	50281.06	310915.87
208.79553	561.24556	53586.328	310915.87
498.99831	502.69431	53180.665	310915.87
876.96469	853.19567	52567.267	310915.87
2069.7937	2057.1413	51954.508	310503.66
288.94883	286.45507	52008.182	310915.87
1247.3186	1461.6257	50330.228	310915.87
370.84842	764.92792	52087.504	310915.87
424.3378	493.12031	51107.705	310915.87
423.6947	444.87908	53097.123	310915.87
312.81137	400.68293	54137.492	310915.87
967.99004	901.67493	49293.014	310915.87
695.4186	561.32501	53028.971	310915.87
897.79419	1001.6032	50707.716	310915.87
1003.5421	1144.8685	53235.579	310915.87
464.61138	563.85821	51307.04	310915.87
966.73518	1083.8687	49430.135	310915.87
691.46526	465.58404	52852.893	310915.87
573.82524	589.72514	52490.89	310915.87
724.8382	619.2171	51096.666	310915.87
345.67794	372.68609	54161.656	310915.87
1147.3359	1210.273	53902.787	310915.87
1399.5588	1317.3983	49897.936	310915.87
1168.6313	960.9105	53039.652	310915.87
1145.8323	1092.9984	53669.649	234802.67
882.87425	824.12523	53793.103	310915.87
652.16738	598.28013	50500.208	310915.87
1578.6462	1264.678	53779.739	310915.87
325.70285	388.86082	50895.828	242903.04
921.85062	972.58955	49670.613	310915.87
1870.0966	1208.2336	51258.707	310915.87
635.91522	699.66382	50578.004	310915.87
819.10878	790.88229	52719.784	310915.87
1169.7572	1238.6911	51668.894	310915.87
460.69109	531.52323	53316.903	310915.87
834.39374	831.40969	51333.779	310915.87
505.96422	488.38297	51123.863	242903.04
940.94282	965.9043	50701.797	310915.87
810.53245	846.18193	53720.462	235004.77
785.33226	1266.2349	53699.774	234894.77
725.02536	809.81755	53869.134	310915.87
719.30534	787.79608	51667.601	310915.87
868.72512	960.95532	49165.35	310915.87
652.915	705.97601	53442.872	310915.87
546.95171	705.66636	51589.364	310915.87
580.31017	525.4674	54211.175	310915.87
1224.3187	1172.0841	52513.695	234660.12
406.32737	416.20386	54443.812	310915.87
494.62494	550.18836	51146.06	310915.87
717.24111	1056.0049	50692.385	310915.87
379.59921	400.28587	52626.55	310915.87
1270.8648	1381.9716	52652.365	310915.87
289.79221	374.6258	53768.063	310915.87
1060.0135	1148.5084	54044.032	310915.87
521.25943	588.76801	50731.593	310915.87
836.35885	1128.5566	52282.023	358043.35
736.11838	842.50855	51805.961	310915.87
184.70171	228.6531	53482.777	310915.87
592.00907	541.42183	50359.976	310915.87
613.93416	629.80074	53117.257	310915.87
548.92731	627.20537	51065.522	310915.87
841.793	1046.0311	53314.227	310915.87
414.18159	467.035	53585.5	310915.87
1319.2565	711.00193	53888.5	310915.87
574.81337	567.08425	51597.333	310915.87
1624.8899	1486.0488	52971.864	310915.87
613.07067	601.22395	50779.772	310915.87
719.57815	741.35929	53929.383	310915.87
1963.4975	2036.1812	51499.444	310915.87
665.44819	704.68545	53888.351	310915.87
331.41202	1427.9889	53368.133	311062.06
1334.9644	1781.5146	53762.8	234825.03
785.0042	788.23042	51212.353	310915.87
1350.2071	1253.6712	52795.267	310915.87
233.21994	285.68962	53509.301	310915.87
613.67971	644.68223	53006.399	310915.87
796.65411	757.72578	49028.945	310915.87
1067.6296	1380.3157	51592.171	310915.87
487.15335	532.00728	52851.349	310915.87
673.98614	1102.1873	51031.786	310915.87
864.41195	773.4105	52319.562	310915.87
638.82798	650.54947	51605.29	310915.87
304.31685	382.73287	52667.779	310915.87
450.5848	503.34436	53433.633	310915.87
907.47154	696.82455	50691.301	310915.87
656.72326	638.35543	53670.001	310915.87
206.96966	268.24471	51451.331	310915.87
413.58727	374.3614	51502.717	310915.87
638.8427	589.30188	53163.779	310915.87
383.28537	378.07718	53297.669	242903.04
1165.659	1168.671	51736.337	310915.87
647.48609	598.93477	50425.583	310915.87
309.33276	367.15716	50082.04	310915.87
1279.9051	1552.3026	49439.073	364867.57
440.44974	447.22989	52611.399	310915.87
973.24228	1481.2304	51524.204	310915.87
2076.8125	2251.6019	52908.45	412489.78
412.89693	382.16451	52448.291	310915.87
665.83937	650.64591	53626.996	310915.87
577.79759	824.93818	53390.312	373417.60
915.58027	808.07579	53373.063	310915.87
1030.8342	1083.7826	49925.917	310915.87
379.50206	899.14703	50343.829	310915.87
480.07256	523.31144	51376.593	310915.87
649.82539	776.9196	48991.132	310915.87
494.27873	663.74493	50356.734	310915.87
508.76588	818.45868	49296.948	310915.87
878.62712	894.11551	53050.739	310915.87
997.34402	841.46893	52910.799	242903.04
1416.5436	1734.1642	51089.287	310915.87
599.4544	873.74133	51110.56	310915.87
940.77373	924.1873	50522.977	310915.87
337.29908	685.96172	52934.67	310915.87
718.11444	756.88475	53177.845	310915.87
623.51722	867.27124	53659.421	310915.87
666.85241	799.51835	50549.4	310915.87
1263.7173	551.72914	49055.979	310915.87
764.56511	838.92751	52460.968	310915.87
899.19066	717.67563	50584.453	310915.87
1001.4662	821.69658	51235.169	310915.87
1320.4172	1371.0694	53275.758	310915.87
360.98966	760.38522	53655.845	310915.87
1033.3334	636.42633	52919.841	310915.87
423.00802	501.00684	52279.508	310915.87
1323.1113	1389.3595	52757.955	310915.87
657.07344	1012.1502	49309.781	310915.87
788.54388	689.4384	53808.814	310915.87
